"","young_1","young_2","young_3","young_4","young_5","young_6","young_7","young_8","young_9","young_10","young_11","young_12","old_1","old_2","old_3","old_4","old_5","old_6","old_7","old_8","old_9","old_10","old_11","old_12","old_13"
"PITHD1",21.889827996026,22.2707059542438,22.0853739054032,22.2214030345017,21.9387640707284,22.7994650333168,21.9423484080774,22.3266313688418,22.0821282458996,21.9207075766924,22.194602975158,22.0417038596311,21.9351708060044,22.0690720930741,21.9459238623012,22.7654706459933,22.1394614209655,21.5020315003502,21.4221386997704,22.3293715311867,22.2678519571886,22.2678519571886,21.7955070197481,22.2763970663216,22.2006017157794
"PITPNA",22.2477143116175,22.194602975158,22.2592559335002,22.4551305253812,22.2989396349727,23.1779766565706,22.1549911192591,22.2534966642115,22.2360796111341,21.8987371768568,22.361853842302,22.4996006740955,22.3910001879615,22.0122262326694,22.3017328498644,22.669255330734,22.6562188410571,22.312851941828,22.4725877224577,22.4800051940202,22.7974873838764,22.0821282458996,22.206575616824,21.0156328341126,22.5544989202444
"PITPNB",21.6971033156872,21.2419086899363,21.3910001879615,21.5451002222421,21.4775369384295,20.5914931277266,21.2006017157794,21.9742129067327,21.4272637319482,19.6136402069808,21.2125248831552,20.9950715116303,21.2184497171123,21.4775369384295,21.0425998817129,21.4676214695644,21.3538015700072,21.3645279766003,20.9601377215209,21.0224219997753,20.9950715116303,20.4676214695644,21.3321064989079,21.0821282458996,21.6843171607313
"PITRM1",22.7915381175452,23.0575502231789,22.2272915938641,23.7593875939415,23.3910001879615,23.9225234297212,22.348408311237,23.6096404744368,23.4800051940202,24.384427534038,22.7634458105158,23.1363353199788,23.9405573525514,22.8689129614744,22.3211353810869,22.7775603399887,22.8403814770637,23.3645279766003,23.7076725573973,22.5332650858051,22.7512367528206,23.7994650333168,23.337560929,23.6540345937953,22.9689507913273
"PKIA",23.4169953964944,23.0950673016071,23.5521549797761,23.6208677298601,23.5285037117114,23.1336952498776,23.9042612233284,23.3238859921029,23.4676214695644,24.1014935707665,23.6320082874653,23.7795654758791,23.0509247463639,23.9846799057837,23.7895495644517,23.9225234297212,23.5521549797761,22.429819436852,23.429819436852,24.2891205739423,23.3100801925779,24.4922835237987,23.4169953964944,24.384427534038,24.1332024304938
"PKLR",24.2316922938932,23.8609196954399,24.3711917068813,20.3100801925779,24.1794960827678,23.4931721247946,23.9315685693242,24.6208677298601,24.6703364061244,24.6811028369934,24.2488482426045,24.5811840283876,23.5521549797761,24.0690720930741,24.5225298106668,24.7745474011125,24.6096404744368,24.7994650333168,24.6485594637291,24.2679100095009,24.5285037117114,23.7795654758791,24.0374408001648,24.3645279766003,24.9715842481721
"PKLR;PKM",28.4194086031472,28.7549358093704,28.4032437837162,28.6964401600603,28.5089973973599,28.9622357055711,28.5536203887806,28.5351949143104,28.7895495644517,29.6696608289447,28.6320082874653,28.5862045978521,28.4707273804322,28.2935123430594,28.7356995905075,28.9145621440185,28.7096456988595,28.6560824224441,28.7801915097535,28.9594745658941,28.3910001879615,28.6797614189136,27.9814171187747,27.9922645010117,29.0003468473096
"PKM",28.5052157568175,29.0216809889885,28.9786924814382,28.8973528539863,28.9677421818777,29.191311833015,28.9511592976821,29.1014935707665,29.0762268121561,28.7356995905075,28.8233522725425,28.7957547139785,29.008384166375,28.8944645746614,28.7957547139785,29.2006952484736,29.1312409141605,28.9059831591297,29.1385828895017,29.1434568638702,29.0269655921167,29.1794960827678,28.6004535535904,28.7644585834889,29.2579980564465
"PKN1",19.6495000355874,19.8225568276388,19.1786575573804,19.731083198974,19.6658615495081,19.2829643209143,19.794281000858,20.1825301428574,19.7444906074992,19.3710980948757,19.6838496004089,19.3579047288256,19.6594605083289,19.6521990179631,19.3951973032982,19.5872254452237,19.5977106921993,19.5321561375235,19.5560336163478,19.590353130978,19.8406058361563,19.6206977278704,19.723429305968,19.6367998351618,19.9124756736418
"PKP2",26.589780052076,26.589780052076,26.4218177799513,26.7644585834889,26.2802967235553,24.9360699615591,26.5165310700453,26.274976391622,26.6039939112957,26.6594890238874,26.6180690965074,26.4393632095229,26.6997528941011,26.6458140869903,26.6180690965074,26.2498854106592,26.5270125539137,26.2426356715798,26.5314814115113,26.3877176039722,26.6864560714876,26.2188192125788,26.9088484928241,26.4800051940202,26.7517475317394
"PLBD2",20.9170689996291,18.8272682649664,20.7963475977486,20.2419086899363,20.7955070197481,20.3645279766003,20.6005953348338,21.3211353810869,20.6002129458576,20.9459238623012,20.7715281568137,20.4930010820568,20.6005953348338,20.7955070197481,20.6452643841675,20.9243370000931,20.7830831497066,20.7306558753982,20.5638367848237,20.9151517241098,20.6229526465577,21.4576373809918,20.6005953348338,20.8575679878804,21.0359052291389
"PLCL1",21.9846799057837,22.2448144211117,22.0982840142906,21.9423484080774,21.9565973638157,22.4374594990541,22.2763970663216,21.8268711906575,22.1611564920648,21.8537664177205,22.2649923030494,21.7715281568137,22.3778247992137,21.8987371768568,21.7013403085736,22.1825301428574,21.8950426932991,21.8346068394371,21.8346068394371,22.3751752207998,22.2877123795495,22.5261171188745,21.6670907466207,21.8499548037705,22.3962368363276
"PLCXD3",19.5136871213499,18.7185194979004,19.5781589014235,19.0079826351898,18.8306266134332,19.1032929316097,17.8186882687821,19.3363975934465,19.491348158638,18.4562982592929,19.3376393223742,18.0158451396475,18.5080887723632,18.7323801840193,18.8306087966725,19.9459238623012,19.8131047693679,18.7431119383046,18.9447578078778,19.2514061278785,19.4004771402534,18.1461907699727,18.8352331571412,19.1478930505425,19.7169818544977
"PLEC",24.6264487621234,25.4266240976922,24.9976577597819,24.9890188415081,24.4676214695644,24.9134212226139,24.8670283171295,25.0147819375732,25.0813156888289,24.9179795045762,24.7593875939415,24.9042612233284,24.9494904773214,24.6811028369934,24.5044582377448,24.3578333240263,24.6864560714876,25.0525839702855,24.4676214695644,24.224350318552,24.4800051940202,23.7076725573973,25.4040563407869,24.4551305253812,24.1174351146355
"PLG",24.5285037117114,22.6364405337805,22.8689129614744,22.0190314105745,22.8014399755019,22.8151893856098,23.6971033156872,23.7895495644517,20.8423012312271,22.757354196789,22.1046960028048,21.9459238623012,23.0375818069463,23.4922835237987,22.5591754074538,24.274976391622,24.3711917068813,25.3611845335259,23.9405573525514,22.9950715116303,23.7695118112152,22.4040563407869,23.6971033156872,22.8745521675113,23.2678519571886
"PLGRKT",23.7795654758791,24.0853739054032,23.8480452137619,24.2389970945164,23.7795654758791,23.4676214695644,23.8764270151317,23.718164931215,24.1794960827678,23.9225234297212,23.9134212226139,24.2678519571886,24.0690720930741,23.8857648797111,22.7512367528206,23.4922835237987,23.7491918268356,23.4676214695644,22.5638367848237,23.2820658164083,24.2095533166239,23.6971033156872,23.6757296648946,23.2272915938641,23.1688263402245
"PLIN3",24.4040563407869,23.7994650333168,24.337560929,24.0772460245198,24.4425304886016,20.8499548037705,24.1253403127209,24.7795654758791,24.0442687020735,24.5638367848237,25.0608515862691,24.3778247992137,23.8670283171295,24.1014935707665,24.5462784134394,24.5521549797761,24.3975430338282,24.0525839702855,24.6917895157907,24.6485594637291,24.0772460245198,24.8043973288591,24.1794960827678,24.8904112445674,24.4425304886016
"PLIN4",24.598325161209,24.7129282828488,24.6757296648946,24.7644585834889,24.7440667946577,24.2606921656157,25.224350318552,24.5105072824176,24.9405573525514,25.5344529780426,25.5225298106668,25.7542987172687,25.0062452556187,24.723382640486,24.8043973288591,24.5285037117114,25.0608515862691,23.6971033156872,25.7945158173451,25.4769192141465,25.0567237006465,25.6039939112957,25.105495501324,25.5195335582069,25.2714185722088
"PLN",24.4488442625338,23.2375390903086,25.6837819371893,25.29614100162,25.1014935707665,25.1832876619301,25.8811035023412,24.6971033156872,25.8764270151317,25.3409595054619,25.6124554900439,25.3612521945943,25.1718828986579,25.6703364061244,25.9693900347591,25.0525839702855,24.814211618686,26.4566978205281,24.274976391622,26.2570989008917,23.9583686286679,25.8693837381276,25.3204469081362,27.5240256065923,24.9360699615591
"PLPBP",23.6540345937953,23.7695118112152,23.8480452137619,24.0525839702855,23.9042612233284,23.2346186540058,23.8670283171295,23.8384591649327,24.0772460245198,24.4613895158529,24.1174351146355,24.1718828986579,24.0190314105745,24.0690720930741,24.1870693024726,24.2095533166239,24.010519910719,23.4551305253812,24.1014935707665,24.1642293261144,23.9671924790549,24.7491918268356,23.7994650333168,24.4169953964944,24.1174351146355
"PLS1;PLS3",21.2763970663216,21.337560929,21.0019578972156,21.2006017157794,21.3538015700072,21.2534966642115,21.0156328341126,21.6231027342434,20.9243370000931,20.7055648944353,21.0690720930741,20.7955070197481,20.7715281568137,20.7955070197481,21.1078913419646,21.6096404744368,21.2763970663216,22.1487992855448,20.6364405337805,20.8423012312271,20.8499548037705,21.0624994391506,21.1014935707665,20.9601377215209,20.9530482967346
"PLS3",22.9689507913273,23.0756149389409,22.7013403085736,22.9042612233284,23.1930993845676,23.0053888026158,22.7775603399887,23.429819436852,22.9060978818081,22.6186292576641,22.8931918976111,22.7244239216867,22.6231027342434,22.625334281542,22.669255330734,23.4800051940202,23.1332024304938,24.3443500946627,22.4873847243858,22.9636694124912,22.5754247590989,22.9315685693242,22.7160725522537,23.0053888026158,22.9459238623012
"PLXDC1",18.6371661242507,18.706232935341,17.9631218605033,18.6591980601221,18.5037713999304,19.1711352515342,19.2858537129107,18.4386172543459,18.2080295021371,16.8887313595507,18.7597321740256,18.0702467554189,19.0885294676916,19.5175598256286,18.6865381424711,18.8127382417365,18.8732848910655,18.8244056445003,18.404746589697,18.5924533873104,17.7995282733572,19.1382542984279,18.3572470009979,18.5894938844185,18.6824665848633
"PLXDC2",21.743039599854,20.1332024304938,20.0821282458996,19.3150765728089,20.3211353810869,20.2763970663216,19.6539279178545,20.7875582666327,19.8329471716174,19.3276118487974,19.4785346221412,19.7258688074814,20.0690720930741,20.1206023937142,19.8875404423205,20.4873847243858,20.3962368363276,21.6408592050475,19.3952998257604,20.1332024304938,19.7389333841139,20.3429948150506,19.8603883556733,20.145693374677,20.3429948150506
"PML",20.4676214695644,20.6800298023282,20.6885918158316,20.8190938400658,21.0492636119939,21.0019578972156,20.7795654758791,20.8190938400658,20.4873847243858,20.9459238623012,21.0088115682566,20.4764891009502,20.4475837163278,20.5165310700453,20.38574446251,20.6279088786278,20.1703554289113,21.1518985242037,20.4676214695644,20.3429948150506,20.7139771342515,20.4272637319482,20.8423012312271,20.7055648944353,20.9315685693242
"PMPCA",22.9829406710452,22.8876252217366,22.8913387245356,22.9097641990058,22.7244239216867,23.1237627346075,22.8913387245356,22.7775603399887,22.9530482967346,22.7855642165006,22.439997221856,22.8171429336956,23.0036743698046,22.8384591649327,22.7895495644517,22.863251626384,23.0492636119939,22.9387640707284,22.863251626384,22.9079322050569,23.0291793659506,23.1749329950178,22.8210421118553,22.660577439662,22.9024222236647
"PMPCB",23.1378992171952,23.0241143108677,22.9279573157718,22.8537664177205,22.6670907466207,22.9689507913273,22.7553179296324,22.8171429336956,23.0509247463639,22.7695118112152,22.1518985242037,22.4824692339717,22.8112743356065,22.7034541478395,22.7471439981867,22.6864560714876,23.032546217049,22.9459238623012,23.0071012004915,22.5638367848237,23.165763292278,23.0359052291389,22.6928538426858,22.6028619418057,22.8782994294645
"PMVK",21.4971657451784,21.8499548037705,22.3183795157964,22.0918434007328,22.0788752681045,21.2763970663216,22.3183795157964,22.6028619418057,21.8987371768568,21.8689129614744,22.5451002222421,21.5544989202444,22.0019578972156,22.1580770991329,22.0053888026158,22.2302268848887,21.9315685693242,21.9742129067327,22.0492636119939,22.3457041023086,22.1046960028048,22.0950673016071,22.0492636119939,22.3429948150506,22.2563791727447
"PNKD",22.6073845004964,22.5332650858051,22.4971657451784,23.0756149389409,22.9512704837667,20.6971033156872,22.7160725522537,22.38574446251,22.6971033156872,23.29614100162,22.7139771342515,22.4775369384295,22.3778247992137,22.8968911176914,23.0641454119942,22.6231027342434,22.2095533166239,21.7471439981867,22.6562188410571,23.0902287446707,22.5960514096889,23.4040563407869,22.3962368363276,22.9881520976905,22.7327272254179
"PNPO",24.4676214695644,24.2169707881864,24.0190314105745,24.6039939112957,24.5521549797761,24.0772460245198,24.2678519571886,24.2820658164083,23.7076725573973,25.010519910719,24.8950426932991,23.8857648797111,24.4800051940202,24.9539363823526,24.5869203979367,24.0190314105745,24.598325161209,24.194602975158,24.4613895158529,24.814211618686,24.4922835237987,25.0813156888289,24.337560929,24.7023976153567,24.8528144579098
"PNPT1",23.5044582377448,23.6320082874653,23.29614100162,23.5285037117114,23.2820658164083,23.3645279766003,23.1300627229633,23.0853739054032,23.7491918268356,23.0950673016071,23.1062945570303,23.337560929,23.6208677298601,23.5044582377448,23.5521549797761,23.3100801925779,23.6208677298601,23.3778247992137,23.3778247992137,23.7076725573973,23.6540345937953,23.598325161209,23.2678519571886,23.1976054633195,23.351107460838
"PODXL",23.1378992171952,22.7160725522537,23.1174351146355,22.8307441998047,23.0542412881483,22.4651319175387,23.718164931215,22.8461330928181,21.1580770991329,23.4169953964944,23.1378992171952,23.0739820071979,22.664922909938,23.5165310700453,23.0707105884699,23.1534456504012,22.9636694124912,23.040128151368,23.6971033156872,23.351107460838,22.803742833276,23.29614100162,23.4040563407869,23.6864560714876,23.6320082874653
"POF1B",20.5910346550313,20.3751752207998,19.5305435036614,20.588194636685,20.5451002222421,20.6952206092228,20.0019578972156,19.8026899011635,21.2707059542438,19.9601377215209,21.0558967043264,21.4922835237987,20.5596761853044,19.3591361267034,20.9742129067327,20.3321064989079,21.0359052291389,20.7649620432411,20.4775369384295,20.9170689996291,20.2989396349727,19.8161461732742,21.145693374677,19.8670811206875,21.0019578972156
"POFUT1",22.2763970663216,20.9601377215209,21.4576373809918,21.2707059542438,21.6540345937953,20.0425998817129,21.3962368363276,21.7715281568137,21.406653452273,21.1518985242037,20.4775369384295,21.1364410427253,21.3100801925779,21.9207075766924,21.4118336913786,21.2477143116175,21.6231027342434,21.4824692339717,21.0425998817129,21.7715281568137,21.9134212226139,21.6231027342434,21.3910001879615,20.9742129067327,21.5960514096889
"PON1",20.5914931277266,18.8304347414078,19.5461685460447,18.9669785220721,18.4344938482517,19.1966740112171,18.518572481245,18.9656602977294,19.2599455033568,19.0794483243157,18.0651426160482,18.0028699417301,19.3965504315991,18.3120941202497,19.4493864627708,20.4576373809918,20.8190938400658,21.2707059542438,19.8712088985498,20.5731145984117,18.6098424376054,19.6425946891249,19.6973663713873,18.7296340191751,19.8025132097272
"POPDC2",22.9279573157718,22.9742129067327,23.1549911192591,22.7654706459933,22.6408592050475,22.7265042321277,22.9619046476951,23.1410219349531,22.5544989202444,22.5451002222421,22.7244239216867,22.0156328341126,22.669255330734,22.8689129614744,22.7634458105158,22.7674926435785,22.5213320563092,21.7835674064366,22.7034541478395,22.8556684549649,22.8518618695352,22.1206023937142,23.1110796195957,22.6186292576641,22.8461330928181
"POR",21.9916159529941,21.0558967043264,22.1672956291622,20.0950673016071,21.3962368363276,21.4824692339717,21.5165310700453,21.9846799057837,21.3211353810869,21.1206023937142,21.5498072249196,21.3751752207998,20.9811993370488,21.5213320563092,21.2006017157794,21.0886122794698,21.0950673016071,21.6583997863567,20.8190938400658,21.5165310700453,21.8073486323927,20.9950715116303,21.6275623824341,21.2534966642115,21.6452643841675
"POSTN",26.6320082874653,22.0788752681045,25.5165310700453,22.8210421118553,23.5165310700453,22.9387640707284,22.6928538426858,26.2114112628445,22.9115938695629,22.1611564920648,23.598325161209,22.2673928302226,20.7223406071862,21.6051249933143,22.5684831496801,23.3910001879615,23.3100801925779,28.3786517955338,20.4676214695644,21.3156183761193,22.2154903416318,22.0459355942762,24.5638367848237,23.8764270151317,24.1565349343244
